
VASEmethod[EllipsometerType=4, Isotropic, FixedPol=45.00, ZoneAve=1, Revs=200, WVASE=3.826, HardVer=17.034, Mon Feb 20 15:54:03 2017]
Original[170220_zno_5k.dat]
eV
1.688432	65.000000	18.844795	221.78957	0.0116732	0.0331343
1.684814	65.000000	18.895277	222.32515	0.00940841	0.0268742
1.681211	65.000000	18.932856	222.83246	0.00868061	0.0248956
1.677624	65.000000	18.981306	223.38641	0.00828378	0.0239223
1.674052	65.000000	19.04517	224.1021	0.00837833	0.0243345
1.670495	65.000000	19.113766	224.73479	0.00842733	0.0246212
1.666954	65.000000	19.159664	225.43488	0.00829298	0.0244299
1.663428	65.000000	19.203753	226.14355	0.00855366	0.0253692
1.659917	65.000000	19.270462	226.76334	0.00849766	0.0253342
1.656421	65.000000	19.331848	227.41937	0.00863205	0.0258981
1.652940	65.000000	19.374107	228.04199	0.00847601	0.0255996
1.649474	65.000000	19.444757	228.72455	0.00822207	0.024973
1.646022	65.000000	19.506308	229.34822	0.00860763	0.0262975
1.642585	65.000000	19.592667	229.89903	0.00851709	0.0260737
1.639163	65.000000	19.637373	230.48994	0.00850882	0.0262248
1.635755	65.000000	19.703421	231.11853	0.00865278	0.0268071
1.632361	65.000000	19.757895	231.7489	0.00862497	0.0268832
1.628981	65.000000	19.830324	232.36328	0.0088672	0.0277747
1.625616	65.000000	19.874907	232.94836	0.00888017	0.027995
1.622264	65.000000	19.950541	233.5643	0.00878607	0.0278172
1.618927	65.000000	20.005991	234.14526	0.00880718	0.0280189
1.615603	65.000000	20.103426	234.66995	0.00894754	0.0285265
1.612294	65.000000	20.16691	235.18932	0.00856671	0.0274151
1.608998	65.000000	20.244013	235.74911	0.00870965	0.0279545
1.605715	65.000000	20.303339	236.30916	0.00861957	0.0277642
1.602446	65.000000	20.370436	236.93066	0.00888859	0.0287644
1.599191	65.000000	20.418968	237.4193	0.00916363	0.0297793
1.595949	65.000000	20.49337	238.01694	0.00884912	0.0288437
1.592720	65.000000	20.571768	238.50136	0.00911032	0.0297598
1.589505	65.000000	20.6499	238.9944	0.00910633	0.0297906
1.586303	65.000000	20.729477	239.52217	0.00919361	0.0301441
1.583113	65.000000	20.809706	240.02222	0.00916981	0.0301141
1.579937	65.000000	20.850739	240.54372	0.00894737	0.0295361
1.576774	65.000000	20.941595	241.01584	0.00908713	0.0300115
1.573623	65.000000	21.005255	241.48531	0.00943313	0.0312299
1.570485	65.000000	21.071192	242.06619	0.00972925	0.0323428
1.567360	65.000000	21.179502	242.51295	0.00934502	0.0310358
1.564248	65.000000	21.22191	242.91599	0.00953854	0.0317639
1.561148	65.000000	21.3172	243.41119	0.00972636	0.0323965
1.558060	65.000000	21.369083	243.93254	0.0099208	0.0331774
1.554985	65.000000	21.452251	244.35039	0.00977831	0.0327074
1.551922	65.000000	21.533466	244.77127	0.00972389	0.0325375
1.548872	65.000000	21.604189	245.26624	0.0100969	0.0338443
1.545833	65.000000	21.675573	245.67052	0.00999234	0.0335316
1.542807	65.000000	21.75038	246.1263	0.0101234	0.0339897
1.539793	65.000000	21.819218	246.59674	0.0103294	0.0347195
1.536790	65.000000	21.875277	246.97064	0.0101867	0.0342916
1.533800	65.000000	21.969149	247.46298	0.0101514	0.0341412
1.530821	65.000000	22.026411	247.87392	0.010623	0.0357602
1.527854	65.000000	22.135952	248.35373	0.0104664	0.0351758
1.524899	65.000000	22.186422	248.68205	0.0104286	0.0350819
1.521955	65.000000	22.283686	249.12062	0.0107611	0.0361412
1.519023	65.000000	22.337551	249.49484	0.010477	0.0351993
1.516103	65.000000	22.426151	249.84953	0.010848	0.0363864
1.513194	65.000000	22.541834	250.27757	0.0108703	0.0363616
1.510296	65.000000	22.600718	250.6911	0.0107569	0.0359802
1.507409	65.000000	22.669296	251.05836	0.0108536	0.0362951
1.504534	65.000000	22.734394	251.4388	0.0110465	0.0369317
1.501670	65.000000	22.836498	251.87418	0.0112659	0.0375614
1.498816	65.000000	22.892338	252.14822	0.011234	0.0374421
1.495974	65.000000	22.972652	252.52115	0.0111623	0.037164
1.493143	65.000000	23.056917	252.90865	0.0112438	0.0373958
1.490323	65.000000	23.130878	253.22655	0.0115885	0.038474
1.487514	65.000000	23.247236	253.54893	0.0118491	0.0391881
1.484715	65.000000	23.282696	253.9613	0.0115452	0.0382453
1.481927	65.000000	23.382877	254.25433	0.0117513	0.038812
1.479150	65.000000	23.466402	254.60574	0.0120587	0.0397602
1.476383	65.000000	23.53985	254.93372	0.0120634	0.0397386
1.473627	65.000000	23.616526	255.26543	0.0122476	0.0402805
1.470882	65.000000	23.718296	255.67932	0.0122633	0.0402431
1.468146	65.000000	23.786268	255.97646	0.0123273	0.0404071
1.465422	65.000000	23.886602	256.32394	0.0126346	0.0412922
1.462707	65.000000	23.961105	256.62183	0.0130582	0.0425988
1.460003	65.000000	24.050219	256.96875	0.0128596	0.041874
1.457309	65.000000	24.105162	257.26059	0.0129196	0.0420339
1.454625	65.000000	24.187365	257.51352	0.0133517	0.0433269
1.451951	65.000000	24.291965	257.87918	0.013303	0.043026
